num_tasks,avg_execution,avg_priority,avg_deadline,periodic_ratio,utilization,scheduler
3,4.25312800089726,2.0,11.97167037286003,1.0,0.8329332699490636,lst
3,2.1387294345495182,2.3333333333333335,6.461991397534362,1.0,0.743912529694519,lst
3,2.6080123587367554,2.6666666666666665,7.9501518853299835,1.0,0.7565624047628061,lst
4,1.9224716306085292,3.25,8.715172075260904,0.5,0.49589275889721884,lst
3,3.7549625148441965,1.6666666666666667,9.708853406756015,0.6666666666666666,0.4667218239687764,lst
4,3.0852249747327853,2.25,9.525488316114878,0.5,0.4672267147966719,lst
4,3.3482935521793777,2.25,10.321103057288468,0.5,0.429275191151965,lst
3,3.154519466893113,2.3333333333333335,7.199213753187422,1.0,1.056828798725618,lst
3,3.119733660639369,2.6666666666666665,8.982210471922407,1.0,0.8691292828872278,lst
3,3.891694360916961,2.6666666666666665,6.365660882623399,0.3333333333333333,0.45463431155444584,lst
4,2.978178477260529,2.75,7.837625786061714,0.5,0.6175751029024081,lst
3,3.79470347845238,2.3333333333333335,10.348780423488256,0.6666666666666666,0.7003014257632931,lst
3,2.45956983078974,2.0,8.470202565751638,1.0,0.7512428758245054,lst
3,3.5436469068429837,2.6666666666666665,10.357310732792522,0.6666666666666666,0.5122782765670533,lst
3,3.267966499736207,3.3333333333333335,8.05303062660433,0.6666666666666666,0.5556445767608262,lst
4,3.56242424256967,2.0,9.98501673354139,0.75,0.843945171125393,lst
4,2.336849073326781,2.0,10.32203883845662,0.5,0.3865583828335829,lst
4,3.3024569999616005,2.75,12.230833172919024,0.75,0.5684879478009783,lst
3,3.236890409272654,1.3333333333333333,9.62827551903874,0.6666666666666666,0.4990717385222762,lst
3,2.2793365793177607,3.6666666666666665,8.900511406419943,0.3333333333333333,0.09463794704490319,lst
3,2.766074218146017,2.3333333333333335,8.511261896420043,0.3333333333333333,0.15029198570820015,lst
4,2.1482338974812576,3.0,8.179616669340788,0.75,0.66182912000768,lst
4,4.056155406098582,2.75,12.262587751716715,0.5,0.534062788863224,lst
4,3.384328150105466,3.0,10.4737403974447,0.75,0.8494684933659213,lst
4,2.4081166132822074,2.5,9.316239967963305,1.0,0.7887372204571623,lst
4,2.301442378608359,3.25,7.343008526813714,0.5,0.6622912402334189,lst
3,3.7030153026824997,2.0,11.526201930228439,0.6666666666666666,0.6258645000629761,lst
3,2.69873354289531,2.3333333333333335,9.593479691738496,0.3333333333333333,0.2565447291814433,lst
3,3.01076746540649,2.6666666666666665,8.268309656022188,0.6666666666666666,0.6757233396049362,lst
3,3.4764298323737113,1.3333333333333333,11.03048193751375,0.6666666666666666,0.5748130273548783,lst
4,2.673339408655541,1.75,8.245448900581666,0.75,1.0388639974949692,lst
3,3.6679573028380026,1.3333333333333333,10.621264094341358,0.6666666666666666,0.5036282620530642,lst
4,2.9693567844969277,3.0,9.701069486467219,0.5,0.5019589918683187,lst
3,2.118399840622543,3.0,10.164327560429749,1.0,0.4585631420067786,lst
3,3.136339846062354,2.0,9.144670979697558,0.6666666666666666,0.6997531628612295,lst
3,2.113691903271641,3.0,8.350094582408458,1.0,0.5790867067291068,lst
3,3.333647498718125,2.6666666666666665,10.870816772919893,0.3333333333333333,0.13101050735670505,lst
4,2.800675363681378,2.25,7.67498639081558,0.75,0.8306578250468941,lst
4,3.8987262265023968,3.0,10.80966333838506,0.75,0.8001593141272367,lst
4,2.6024857172719806,2.25,9.912596960388893,0.5,0.4943029991738193,lst
4,3.331730811585566,3.25,8.085336122490439,0.75,1.1160545633035432,lst
4,2.683716443626232,2.25,6.522840485930646,0.75,0.902633004065172,lst
4,3.136044190582676,3.5,10.389786511773135,1.0,1.0335308475333085,lst
3,2.899081145600864,1.3333333333333333,6.167098552510602,0.6666666666666666,0.6172969190413117,lst
4,3.3620082256072683,2.75,11.531495559210155,0.5,0.45025350934305486,lst
4,2.5474720876200525,5.5,5.710189718354383,0.5,0.7952625679853682,priority
3,3.372497468525774,5.333333333333333,8.132062028435813,0.6666666666666666,0.6467525226062988,priority
3,2.3811960368107306,5.333333333333333,5.591550325233157,0.3333333333333333,0.41555019292473666,priority
3,1.3838532645521837,5.333333333333333,3.097320440249226,0.3333333333333333,0.30200198185664157,priority
4,2.8403427917989017,5.5,7.182752325852782,0.25,0.30982209874069516,priority
3,3.4469593372001346,5.333333333333333,7.983877291483068,0.6666666666666666,0.7225080953710503,priority
3,2.3084235977819554,5.333333333333333,5.955441467971926,0.6666666666666666,0.5773981794238013,priority
4,3.239827170854186,5.5,7.0691982253898535,0.25,0.3290358844516604,priority
4,2.211028047655316,5.5,4.951598309985634,1.0,1.417041180867323,priority
3,2.775933443408596,5.333333333333333,4.991696083354152,0.3333333333333333,0.48430041679728303,priority
4,3.0409537730181864,5.5,5.839909364102941,0.25,0.3758164600201739,priority
3,2.248387966473365,5.333333333333333,4.887044578127662,0.0,0.0,priority
4,3.1996021201289326,5.5,7.288368733727758,0.5,0.6741618109362959,priority
3,3.687200562616009,5.333333333333333,7.789678706129037,0.0,0.0,priority
3,2.681913777748148,5.333333333333333,5.473652472652506,0.0,0.0,priority
4,3.0970370414942017,5.5,6.552279532279829,0.5,0.5705370123304099,priority
3,3.0294304407653265,5.333333333333333,7.355610295975655,0.3333333333333333,0.282013435092675,priority
4,2.7330606463697755,5.5,6.017642750479963,0.75,1.1878220979329004,priority
3,1.8150678539965543,5.333333333333333,3.3705102770449074,0.3333333333333333,0.49518939476091284,priority
3,2.8065499881878577,5.333333333333333,5.763312123622679,0.6666666666666666,0.8461007850469902,priority
4,3.530605257762679,5.5,8.744722684571494,0.75,0.9983442034679331,priority
4,4.109425324845802,5.5,10.431346361830222,0.25,0.2920005781591989,priority
4,4.171939497167137,5.5,9.19010791059879,0.5,0.698229719083758,priority
4,3.0900846848981156,5.5,6.783007579339033,0.5,0.6145665548208171,priority
4,2.364985630912455,5.5,6.044412554362805,0.25,0.4861961746615338,priority
4,2.9148059593221816,5.5,6.486374334073367,0.5,0.6920995592073348,priority
3,3.7913139964726223,5.333333333333333,8.719513265383306,0.6666666666666666,0.7127231921299318,priority
3,2.0351482309103446,5.333333333333333,4.3699915145381345,0.6666666666666666,0.7060313077216431,priority
3,2.865802567584449,5.333333333333333,5.5378768243152505,0.0,0.0,priority
3,3.126032103509992,5.333333333333333,5.820600882039257,0.3333333333333333,0.36550321688952997,priority
3,3.217797761074598,5.333333333333333,7.083630269285439,0.3333333333333333,0.2908081971048297,priority
3,3.2600377763557646,5.333333333333333,7.498588481846628,0.3333333333333333,0.3874987380363169,priority
3,3.498537630428389,5.333333333333333,7.850134772385829,0.3333333333333333,0.34876064563173864,priority
3,3.694671774793426,5.333333333333333,8.42973830846625,0.6666666666666666,0.7449671183727978,priority
3,3.194727050623584,5.333333333333333,7.312475514355204,0.6666666666666666,0.6759710958261775,priority
3,2.3264147657100076,5.333333333333333,6.315638739272778,0.6666666666666666,0.5302098298812188,priority
4,2.647639773324387,5.5,5.98614572476435,0.5,0.7882250689517114,priority
4,2.5475468550101077,5.5,4.39906837741956,0.5,0.9154692208419972,priority
4,3.5184015260571333,5.5,7.593508487176667,1.0,1.53258046094827,priority
4,3.5636104715205312,5.5,7.499238592023673,0.0,0.0,priority
3,3.4543882958613987,5.333333333333333,7.495454056550915,0.6666666666666666,0.6033666744095832,priority
3,3.3256170640415554,5.333333333333333,8.038710974409712,0.3333333333333333,0.3058337017833234,priority
3,2.9738916324445483,5.333333333333333,5.199921326352658,0.3333333333333333,0.43524617294836043,priority
4,2.872235764416515,5.5,6.212013030581311,0.5,0.671955439106299,priority
4,2.6596338609934302,5.5,6.646041330904664,0.75,0.9626758228230385,priority
4,2.902679249876307,5.5,7.436871602224537,0.75,0.8312654885292219,priority
3,3.8866496180021923,5.333333333333333,9.829215882553477,1.0,0.9518965549969001,priority
3,2.557363962441562,5.333333333333333,4.930341921038951,0.6666666666666666,0.867118592253111,priority
4,3.4996026263996822,5.5,7.878578865887188,0.25,0.24561801404218042,priority
3,2.649651863265767,5.333333333333333,5.471184485108239,0.6666666666666666,0.8839563597126271,priority
4,3.0743982530235385,5.5,7.525555866739026,0.25,0.3584622260737364,priority
3,3.3635667751885427,5.333333333333333,9.292940064145704,0.6666666666666666,0.609136113882104,priority
3,1.369859102220401,5.333333333333333,3.686593910489364,0.6666666666666666,0.5025032319630813,priority
4,3.002266890293936,5.5,7.033998016458142,0.25,0.3414705459339663,priority
3,2.9273907203136087,5.333333333333333,7.375194704443413,1.0,1.0691755755112953,priority
4,1.7134897509619518,5.5,3.8504234757955813,0.25,0.4002173387224336,priority
3,3.281025271051193,5.333333333333333,6.336827208673305,1.0,1.2880617115605149,priority
3,4.069630444094482,5.333333333333333,8.575784232510927,1.0,1.1604857690870463,priority
3,2.6175878956884766,5.333333333333333,5.950484786115399,0.3333333333333333,0.37522858386146046,priority
4,2.808035700595342,5.5,6.699013380512781,0.5,0.6396048009823091,priority
3,2.480559724666486,5.333333333333333,5.352512467574393,0.6666666666666666,0.8638785320892917,priority
4,3.1292667053034977,5.5,7.104554787862535,0.25,0.31481737657778464,priority
3,2.45255043465142,5.333333333333333,6.1228826447009554,1.0,1.161499196842764,priority
4,3.777866314440003,5.5,8.361935820325076,0.5,0.6764743697622007,priority
4,3.6100011760511768,5.5,7.038438495919037,0.5,1.0217751847197323,priority
4,3.174859661618801,5.5,7.390398757513918,0.5,0.7412387667996346,priority
3,2.5434163167989254,5.333333333333333,6.732378723689636,0.6666666666666666,0.4622431219590498,priority
4,3.440456437177263,5.5,8.786516019073929,0.25,0.28089205204224943,priority
4,2.9365240207848275,5.5,6.529905461658384,0.75,1.175934676006725,priority
3,3.003263038274772,5.333333333333333,6.969847867655196,0.3333333333333333,0.32550696938467705,priority
4,3.20882429920958,5.5,8.211651812630297,0.25,0.23223818643942729,priority
3,2.846693095416095,5.333333333333333,7.073924354013916,0.3333333333333333,0.4061198928861529,priority
3,2.4702666324652216,5.333333333333333,5.202590384909286,1.0,1.1147283933964653,priority
4,2.8516641127382303,5.5,5.306588549539991,0.75,1.2057270218719707,priority
3,2.6408418590236735,5.333333333333333,5.325598189117288,0.6666666666666666,0.8188834296239635,priority
3,2.541199590502651,5.333333333333333,5.922051182013088,0.3333333333333333,0.31890300895036255,priority
4,2.93880678352847,5.5,7.19983066976784,0.25,0.23901734835769933,priority
3,2.1077935388922087,5.333333333333333,4.776809857012383,0.0,0.0,priority
3,2.9242208345756713,5.333333333333333,6.744530566448669,0.0,0.0,priority
4,3.3839822215600943,5.5,7.962965510842041,0.0,0.0,priority
4,2.9814581132035496,5.5,6.241080237533183,0.25,0.3927445930769909,priority
3,3.5843003079353557,5.333333333333333,7.371363197983093,0.0,0.0,priority
3,2.329605992221147,5.333333333333333,4.7839269715451405,0.0,0.0,priority
3,3.6738313678938384,5.333333333333333,8.520047246431753,0.3333333333333333,0.520408344149673,priority
4,4.572025311334449,5.5,11.487585726222584,0.75,0.8513757432751377,priority
4,2.308304960510722,5.5,5.175459907752245,0.0,0.0,priority
3,2.335702463876919,5.333333333333333,4.737298208031555,0.6666666666666666,0.8590277983442101,priority
4,3.7269211595972616,5.5,7.8190391160544745,0.75,1.3111730507218797,priority
3,3.6249589950988264,5.333333333333333,7.8184675807926025,0.6666666666666666,0.657933624552187,priority
3,3.022627346928046,5.333333333333333,8.519351237067012,0.0,0.0,priority
3,3.107016564284192,5.333333333333333,6.413988627955901,0.6666666666666666,0.8626861987835319,priority
3,2.023550580631136,5.333333333333333,4.241720291997763,0.6666666666666666,0.8193257286527098,priority
4,3.5877742000139117,5.5,7.792584807932672,0.5,0.943533517109161,priority
4,2.8371493388736537,5.5,5.406869767747356,0.0,0.0,priority
3,2.892281711188374,5.333333333333333,5.8986015055756695,0.3333333333333333,0.32080329683812175,priority
3,2.9464501805003067,5.333333333333333,7.0656549655083944,0.3333333333333333,0.23639304228207053,priority
3,3.1108798803263027,5.333333333333333,6.965775103468336,0.0,0.0,priority
4,2.990843207789199,5.5,7.6528000206218,0.75,1.0508762818013235,priority
4,3.880943948993683,5.5,7.363626712689307,0.75,1.1637913567663485,priority
4,3.400829653896686,5.5,7.903327775304481,0.5,0.6581050587509172,priority
3,2.031303441166189,5.333333333333333,4.620608105716783,0.3333333333333333,0.3322292425654706,priority
4,2.8752316823097814,5.5,5.375151304710151,0.25,0.4428349643010345,priority
3,2.4796210373016216,5.333333333333333,5.795325872038151,0.3333333333333333,0.23816886095954487,priority
3,2.0838815646285282,5.333333333333333,5.2590744326448835,0.3333333333333333,0.3209492002263161,priority
4,2.3744358483822623,5.5,6.311133406986924,0.75,0.9637357679033625,priority
3,2.430833385326811,5.333333333333333,6.047771018540323,0.0,0.0,priority
3,3.2833898822899195,5.333333333333333,8.444821463513366,0.6666666666666666,0.7366273172623012,priority
4,2.682701999422658,5.5,5.879426730057245,0.5,0.7389724480249982,priority
4,2.9830279376099265,5.5,7.030324183490354,0.25,0.26982227795524666,priority
4,2.599045884444738,5.5,6.411726381987011,0.25,0.3436955260183878,priority
4,3.1694028914708694,5.5,5.769104699305378,0.5,0.9494819929579403,priority
3,3.173824852857001,5.333333333333333,5.995635592313633,0.0,0.0,priority
3,3.3277893282992825,5.333333333333333,6.71043551829689,0.0,0.0,priority
4,3.2584870254988703,5.5,7.699198742878474,1.0,1.4585947576551703,priority
3,2.8218718722837224,5.333333333333333,6.277217994241597,1.0,1.0544884417267946,priority
4,3.625018253148311,5.5,9.053907905962873,0.5,0.8473692863625725,priority
4,2.90527278113271,5.5,6.497246274007568,0.0,0.0,priority
3,1.4592304361253097,5.333333333333333,3.217039280172333,0.0,0.0,priority
4,2.7693175826871776,5.5,5.082757664834706,0.25,0.5312438877283486,priority
3,4.512237899430736,5.333333333333333,9.190493934084252,0.6666666666666666,0.8662590228142779,priority
3,2.797996122773755,5.333333333333333,6.909341915248844,0.0,0.0,priority
3,2.5573516945786876,5.333333333333333,6.04696062501485,1.0,1.0156861645914947,priority
3,2.7744181869105256,5.333333333333333,6.534782332460359,0.0,0.0,priority
4,4.004740757304723,5.5,8.598731416661876,0.5,0.9667973694232224,priority
4,2.917093411773547,5.5,6.039594750929572,0.5,0.7993759328649845,priority
4,2.9612516249692553,5.5,5.917833797386082,0.5,0.8856645777011263,priority
3,2.7541028569650217,5.333333333333333,7.018719004596188,0.6666666666666666,0.6121445947188784,priority
3,2.6649143371321706,5.333333333333333,4.963785159904101,0.3333333333333333,0.4155756389361949,priority
3,3.413666317723724,5.333333333333333,6.447520345889461,0.3333333333333333,0.5538269718555314,priority
4,2.433623627158879,5.5,5.088615978780931,0.5,0.5541324057168391,priority
3,2.4148591600540326,5.333333333333333,4.876763973225597,0.6666666666666666,0.6995187570020494,priority
3,3.8862811008780174,5.333333333333333,8.696846421663276,0.0,0.0,priority
3,4.013850867407203,5.333333333333333,9.640588974669694,0.3333333333333333,0.327774822457534,priority
4,1.9305041645598966,5.5,4.047377382351003,0.75,1.0281757044224649,priority
3,4.528430852842436,5.333333333333333,10.25620323963142,0.0,0.0,priority
4,3.1997281434908778,5.5,7.85124209408888,0.25,0.4139188966154994,priority
3,3.111353973773012,5.333333333333333,6.743627429597237,0.6666666666666666,0.7806091888533633,priority
3,2.5556841642094335,5.333333333333333,5.240068682214922,0.6666666666666666,0.7902424941791697,priority
3,3.1850746538240204,5.333333333333333,5.936159631362529,0.3333333333333333,0.49469056971428266,priority
3,2.404619644813701,5.333333333333333,5.068986770541392,0.6666666666666666,0.7179956718408462,priority
4,3.2090299909963806,5.5,8.289197402415487,1.0,1.4135940088144419,priority
3,4.404501271573464,5.333333333333333,9.30077094007863,0.6666666666666666,0.7777004661673804,priority
3,2.2498932788437496,5.333333333333333,4.7038329755250965,0.6666666666666666,0.8820713593051919,priority
3,3.18828344569132,5.333333333333333,8.365285259821546,1.0,0.9201884703327139,priority
4,3.3469385325361243,5.5,6.837243217729085,0.25,0.34742204169420454,priority
4,2.7749324922311525,5.5,5.565065410559529,0.25,0.4520684876178386,priority
4,2.4565805409100774,5.5,4.553296805713762,0.5,0.8817196325054901,priority
3,3.2576282163452857,5.333333333333333,6.368975355746819,0.6666666666666666,0.8741149109542212,priority
3,2.281623005070595,5.333333333333333,5.841700529287654,0.6666666666666666,0.7888272335170042,priority
4,2.605096786443042,5.5,5.995629129038905,0.5,0.7765244992145992,priority
4,2.2908239838595694,5.5,4.835106502437891,0.5,0.8060861017206244,priority
4,3.4901674711240656,5.5,7.458738399373109,0.5,0.7671579501175994,priority
3,3.3050986063925536,5.333333333333333,7.63844446473061,0.3333333333333333,0.4312216359881172,priority
4,3.340872814493985,5.5,8.177940664516779,0.75,1.1009215765096148,priority
4,3.015394708351452,5.5,5.301137865230699,0.5,0.9759545614252259,priority
3,3.117132225357184,5.333333333333333,6.766983099622185,0.6666666666666666,0.5689734722366049,priority
3,3.920303355605976,5.333333333333333,8.496486381300999,0.6666666666666666,0.7322198039839354,priority
4,4.10667490229101,5.5,10.165072392865596,0.5,0.7121636084085181,priority
3,2.18322208780185,5.333333333333333,4.862878758098749,0.3333333333333333,0.3383178293890438,priority
4,2.3312319735622706,5.5,4.749705292969361,0.5,0.9182471837178576,priority
4,2.0426906455354734,5.5,4.57609222570771,0.25,0.3628182822508738,priority
3,3.718951212811685,5.333333333333333,9.90312430853668,0.6666666666666666,0.7191849414971239,priority
3,3.932705846099026,5.333333333333333,10.308233458486098,1.0,0.9114436237690868,priority
3,2.931280738959973,5.333333333333333,8.103559005893292,1.0,0.8221928804122651,priority
4,2.9271660671464867,5.5,5.150725760419261,0.75,1.306113702582909,priority
3,3.9257680394354675,5.333333333333333,9.22210954322093,0.6666666666666666,0.6672662796906607,priority
3,3.823921296223174,5.333333333333333,8.84862481146696,0.3333333333333333,0.30510225632783683,priority
3,3.324565683507687,5.333333333333333,7.452516523794944,1.0,1.076416220835259,priority
3,3.1212502601218546,5.333333333333333,6.701517246626811,0.6666666666666666,0.6799878791149712,priority
3,2.152426980115758,5.333333333333333,5.839642474432305,0.6666666666666666,0.6436479364290913,priority
4,2.9784549499432074,5.5,6.676755530160644,0.0,0.0,priority
4,2.8954620048222925,5.5,7.837963668659044,0.5,0.6345053727741797,priority
3,2.8370395289316015,5.333333333333333,6.822538707703294,0.3333333333333333,0.410152882899451,priority
4,3.6076107045060537,5.5,8.016179735941252,0.5,0.7278707726565784,priority
4,2.9095613137267753,5.5,6.79037798443036,0.5,0.5796521526659723,priority
3,4.019582098436746,5.333333333333333,7.937611731644419,0.6666666666666666,0.6708601322832334,priority
4,1.8670572207714273,5.5,4.0083492756416,0.5,0.728862605282532,priority
3,3.0610775660928895,5.333333333333333,5.855550060025432,0.3333333333333333,0.3676556150057171,priority
3,3.1278150573726613,5.333333333333333,6.188446374618654,1.0,1.2564079209094492,priority
4,3.1434916231677494,5.5,7.611245795020072,0.75,1.0342095250901866,priority
4,3.629328192392932,5.5,7.186758816505687,0.25,0.4147163410853582,priority
4,3.960009718894142,5.5,9.857773475766997,0.5,0.6897630798122545,priority
3,2.295749757280383,5.333333333333333,6.035232209928796,1.0,0.8895425229599241,priority
3,2.952970399463625,5.333333333333333,8.049750470053523,1.0,0.7591832066691491,priority
3,1.9647642403481822,5.333333333333333,4.118813903908674,0.3333333333333333,0.4392560011009257,priority
4,2.9362958654591615,5.5,6.4426262868114375,0.5,0.7131941277317266,priority
4,3.110979294783402,5.5,6.488315321404684,0.5,1.0233301654731712,priority
4,2.1185036199896263,5.5,5.202754758798952,0.75,1.0721837553394917,priority
4,3.3474806849290615,5.5,8.687533996449204,0.25,0.3277564699649913,priority
3,3.4095153150070345,5.333333333333333,6.897931687052256,0.6666666666666666,0.7066612395280563,priority
4,2.5022335244460825,5.5,5.021354729683908,0.5,0.8219817271177317,priority
3,1.6467606939770238,5.333333333333333,3.5733293786847935,0.3333333333333333,0.4263110885745905,priority
4,2.8090835196188193,5.5,6.156631368281566,0.5,0.7935065722806289,priority
3,1.9775876146191764,5.333333333333333,5.267653352788266,0.6666666666666666,0.5732280569601506,priority
3,3.634656554924456,5.333333333333333,7.051198179868565,0.6666666666666666,0.8144418395036721,priority
3,1.7958567320044831,5.333333333333333,4.009927762571213,0.3333333333333333,0.38745350252920446,priority
4,2.7728846728415126,5.5,6.698556589079226,0.75,1.066018331939066,priority
4,3.304072384640506,5.5,6.5068267597958735,0.25,0.25139992450518545,priority
3,3.7186780645117152,5.333333333333333,9.454619610406954,0.3333333333333333,0.3097213504428752,priority
4,3.5203739811382673,5.5,7.419425767874882,0.25,0.33865070709329304,priority
3,1.8003538024314183,5.333333333333333,3.148155456659454,0.6666666666666666,1.0318396014990274,priority
4,2.9751493777012046,5.5,6.670593484518681,0.75,1.168492775166238,priority
3,3.586557764665349,5.333333333333333,7.4273038603044315,0.6666666666666666,0.6710154596752504,priority
3,3.128062096844302,5.333333333333333,6.514218548100072,1.0,1.2538524823657262,priority
4,2.1076065521536558,5.5,4.757098832879972,0.5,0.6010510055747473,priority
4,2.635338052233155,5.5,5.961684300822194,0.75,0.9022082698658686,priority
4,2.2177553673581185,5.5,4.878234451548884,0.25,0.40145750359403964,priority
4,3.2402766995227488,5.5,7.1237785968692835,0.75,1.0154673408662052,priority
3,3.250367414720023,5.333333333333333,6.9764794092623665,0.0,0.0,priority
3,2.3337267779706212,5.333333333333333,5.537045330930325,0.3333333333333333,0.3037030653269742,priority
4,3.950816082689569,5.5,8.593676229263533,0.5,0.7820645379975983,priority
3,2.510609540735229,5.333333333333333,6.195886639534159,0.3333333333333333,0.2765163278027454,priority
3,3.3360479271834698,5.333333333333333,7.875534178026169,1.0,0.9990021286455413,priority
3,1.8670808578995093,5.333333333333333,3.6598672489173256,0.6666666666666666,0.870276064942809,priority
3,3.280583712344555,5.333333333333333,7.189382592233078,0.6666666666666666,0.7046736671163774,priority
3,3.921372374018618,5.333333333333333,9.990326366810864,0.6666666666666666,0.5934557757173187,priority
3,3.690521687962203,5.333333333333333,9.14837759031857,0.3333333333333333,0.31041924087593253,priority
4,3.698505771210975,5.5,6.919710893086866,0.25,0.4166505446144763,priority
3,3.399734760340022,5.333333333333333,6.5112805123683115,0.3333333333333333,0.41543990789437873,priority
4,2.277408080831413,5.5,5.1078385406372,0.5,0.820985723187317,priority
4,2.849156153748239,5.5,5.156191540437759,0.5,0.8369409771955014,priority
4,2.272434858628034,5.5,5.165976848414974,0.0,0.0,priority
4,1.9385541064167753,5.5,4.360031491769901,0.75,1.2442440946501288,priority
3,3.4770165009287877,5.333333333333333,8.736167166848789,0.6666666666666666,0.7114653023077646,priority
3,3.354190697562384,5.333333333333333,9.672447990511943,0.0,0.0,priority
3,3.1088437249143688,5.333333333333333,6.3419115267571895,0.3333333333333333,0.32741005516279814,priority
4,2.4274893062097433,5.5,5.065732238532522,0.5,0.5748701339563643,priority
4,2.2053619690487527,5.5,4.442935140490759,1.0,1.5533543704527917,priority
4,3.0721134422807306,5.5,8.172829293062186,1.0,1.1219120472045716,priority
4,3.7305709620860266,5.5,8.959359151793477,0.5,0.620928669274722,priority
4,3.0641063933774073,5.5,6.51161610544007,0.5,0.8406402215706346,priority
3,2.317613627787836,5.333333333333333,5.592095084287297,0.6666666666666666,0.7338082112516031,priority
3,2.558032117895207,5.333333333333333,5.500179170059565,0.6666666666666666,0.820166516602896,priority
3,2.861822464199239,5.333333333333333,6.523222219434049,0.6666666666666666,0.7006221600449354,priority
3,3.564055691417011,5.333333333333333,6.599322739533311,0.6666666666666666,0.7897962038572119,priority
4,3.4759695986750434,5.5,8.62415804760466,0.25,0.32138303929735756,priority
4,3.5920356530424398,5.5,7.442273957042141,1.0,1.4491377813590676,priority
4,3.1178684339966294,5.5,8.173791997611605,0.5,0.692330125003749,priority
3,2.678323092138253,5.333333333333333,6.57860722511116,0.0,0.0,priority
4,2.4354256162245744,5.5,4.760140853859587,0.5,0.7539601154310331,priority
4,4.032449948998811,5.5,9.789046959027734,0.25,0.34399117996490153,priority
4,2.9128212645594855,5.5,5.350462391652973,0.5,0.8112735374513788,priority
3,3.1160732447818873,5.333333333333333,6.811425853393227,0.3333333333333333,0.4849419709455416,priority
3,1.6851705914963937,5.333333333333333,3.8747772271658225,0.0,0.0,priority
3,3.9482904723370424,5.333333333333333,7.276126230357005,0.3333333333333333,0.4985760348606577,priority
4,3.389136689555125,5.5,8.44344880850982,0.25,0.3686794713547663,priority
4,2.9248996935078053,5.5,6.100988527386705,0.25,0.43218456439813335,priority
4,3.5184900116583657,5.5,9.635650946154867,0.5,0.6187243138531696,priority
4,3.0831424064538386,5.5,7.015872717364427,0.5,0.706655401496582,priority
4,3.4088278067286177,5.5,8.585812162208793,0.5,0.6460261502833206,priority
4,3.998407292028473,2.0,14.441637725028837,0.75,0.8220680489075225,weighted_rr
4,8.629135363108666,3.25,25.45231586002699,0.75,0.6946551927782029,weighted_rr
4,5.929447129081401,3.0,20.197847238472196,0.25,0.18713364358359197,weighted_rr
4,2.5913685435540237,1.75,8.778057608411435,0.75,0.6352767511093775,weighted_rr
4,4.245925095834954,2.5,12.189013101220299,1.0,1.135081887387402,weighted_rr
4,6.36078152259151,2.75,16.09427161828994,0.75,0.8471564829794926,weighted_rr
4,4.061325661788377,2.5,11.222401328906722,0.5,0.5754955327370815,weighted_rr
4,3.2735789130939565,1.75,9.019738789033067,0.75,0.8355379831839576,weighted_rr
4,4.856392007855143,2.25,12.750940416987435,0.25,0.37042094057026265,weighted_rr
3,5.271618472242442,2.0,16.263259058724348,1.0,0.8129910630557557,weighted_rr
4,7.879903028105409,3.25,24.44162124969802,0.25,0.35508293208691094,weighted_rr
4,4.939893600248961,2.5,13.921152339768964,0.5,0.6087418423314571,weighted_rr
3,3.359208656106272,2.0,9.983544191875142,1.0,0.8094788196763587,weighted_rr
4,3.4556430844594335,2.0,10.163972392963665,0.75,0.8532133591326267,weighted_rr
4,6.489693569172338,3.0,15.849422617105578,0.75,0.969661548663687,weighted_rr
3,6.202231018996173,2.3333333333333335,13.575908280561114,1.0,0.9273605813544392,weighted_rr
4,4.4309344882155335,2.5,15.763483773130272,0.25,0.19667609171070308,weighted_rr
3,2.3808880320695995,1.3333333333333333,6.288267334444747,1.0,0.8729924499809321,weighted_rr
3,3.620640419987206,2.0,12.859948905764767,0.6666666666666666,0.4266498821481849,weighted_rr
4,5.656618544419359,3.0,15.300965843966162,1.0,1.1247663161706076,weighted_rr
4,4.557215707837111,2.5,11.894194219862403,0.25,0.3921185796014858,weighted_rr
4,7.17216549842354,3.0,21.673311656068282,0.75,0.9872169347435558,weighted_rr
3,4.798944110949956,2.0,15.038916937420217,1.0,0.6482908584552904,weighted_rr
4,7.425688411879557,2.75,24.180788291731844,0.75,0.6892420877733372,weighted_rr
4,6.846447616360161,2.75,23.758894099863173,0.0,0.0,weighted_rr
4,6.63028625973377,2.75,18.277901740684996,0.5,0.6466673244740555,weighted_rr
4,3.581841035199031,1.75,12.037618197453043,0.75,0.6304447418184236,weighted_rr
3,4.72540203118989,2.6666666666666665,15.70820617965338,1.0,0.8119478777016332,weighted_rr
4,3.139300523230842,1.75,10.393910430117641,0.75,0.6339194048224183,weighted_rr
3,5.557405734816563,2.0,16.053608454759534,0.6666666666666666,0.5577186737531187,weighted_rr
3,4.873364426308034,2.3333333333333335,12.002424066240854,1.0,0.9063547300075199,weighted_rr
4,5.614130912747138,2.75,17.271787204686603,0.75,0.6948492617337318,weighted_rr
3,3.152694743499911,2.0,10.478483332321192,1.0,0.7145821000347959,weighted_rr
3,5.788853069501511,3.0,17.85332749194143,0.6666666666666666,0.4398278176137536,weighted_rr
3,3.811580354323798,1.6666666666666667,9.66555969757617,0.3333333333333333,0.23769577403336256,weighted_rr
3,3.800937606759689,2.0,12.33253761824317,0.3333333333333333,0.25195107816688,weighted_rr
